id,object,field,oldvalue,newvalue
003j000000MbZrEAAV,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OX7HdAAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000LOi3EAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000ODS8uAAH,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OX8nNAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000MCifYAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OXcnNAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QsJNVAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000MzLQVAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000LOuqnAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OX8E0AAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OXQiaAAH,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OX7mRAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OFRiYAAX,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bdL4kAAE,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QjP9TAAV,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OYP9PAAX,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QsJP2AAN,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000OC8PgAAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QsISQAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Qtp3oAAB,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000R8FcaAAF,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QjgHdAAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000QtfO5AAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000aUQN2AAO,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SHndCAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000RNJZkAAP,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000RR7iEAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SIe2JAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SgTRnAAN,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000TeQ1YAAV,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000RmADQAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000RNWa7AAH,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000RmKu3AAF,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Rjwp4AAB,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SHqlxAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SHm4RAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000TdpW7AAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000TeQsPAAV,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SgTWOAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SHqoFAAT,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Teh2FAAR,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000SI7WkAAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UEhP3AAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Te6OKAAZ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UEHeFAAX,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000ShkYVAAZ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UEIAPAA5,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000ShAI7AAN,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UG5USAA1,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UG5PwAAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UG4ubAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UmpfQAAR,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UG4w8AAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Tdq4BAAR,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UEHW4AAP,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Te4DiAAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UnldYAAR,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UG5T0AAL,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000VCKJfAAP,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UoQL5AAN,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UoDAGAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UmpYQAAZ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000UmpaHAAR,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000WOCdyAAH,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000WPS1XAAX,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000WzFbjAAF,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000aSLfTAAW,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c8pRjAAI,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000cvAoOAAU,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bdVq0AAE,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c9jiwAAA,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000WyCZFAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000EspAiAAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000FX5gyAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000XTeakAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c8pMKAAY,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bcVYLAA2,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000aUPMRAA4,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000aUQLpAAO,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000YTZC5AAP,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000donpYAAQ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000doo3GAAQ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c8pOFAAY,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Y2hLwAAJ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000doGT6AAM,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000doFpEAAU,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000cBbnrAAC,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000eanWBAAY,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000e15wVAAQ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000eao8yAAA,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000e0KPPAA2,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c96H2AAI,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000e0i7HAAQ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Y3UKXAA3,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000cADTGAA4,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bIwXiAAK,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bcVWjAAM,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000aURW6AAO,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c9qJWAAY,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Y3EoyAAF,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000YTVwjAAH,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000YTdydAAD,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000bdO1KAAU,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000c8pR4AAI,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000YSFjSAAX,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dydmxAAA,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dydHlAAI,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dp4ntAAA,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dp5r4AAA,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dp4wWAAQ,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dpB4XAAU,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dp4ZbAAI,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000dyYPpAAM,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000YRjSCAA1,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
003j000000Y35txAAB,"Contact","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
