id,object,field,oldvalue,newvalue
006j000000A2wLlAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wLpAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wKnAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNIAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNJAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNLAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNMAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNRAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wLvAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wLyAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wM0AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wM7AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJOAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJQAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJUAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJVAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJXAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wMTAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wMUAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNCAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJYAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJlAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJmAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJtAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNVAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wNtAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJ9AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wJBAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wMJAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wO9AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOBAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOEAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOHAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOMAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wONAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOOAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOQAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPMAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPOAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPbAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOWAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOZAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOaAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOjAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOkAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOmAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wOqAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wP3AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wP4AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wP7AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPDAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPEAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPqAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wPuAAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wQ1AAJ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wQGAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wQKAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
006j000000A2wQDAAZ,"Opportunity","ownerid","005j000000C0bhPAAR","005j000000C2ucZAAR"
