id,object,field,oldvalue,newvalue
006j000000A2ttnAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqzAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tr0AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tr3AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tr8AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tr9AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trGAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trHAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trNAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trQAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trSAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trTAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trXAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trcAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trfAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trgAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trjAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2troAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2trvAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2ts0AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2ts6AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2ts7AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsAAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsHAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsNAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsOAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsSAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsYAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsgAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tshAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsjAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tskAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsrAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tssAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tstAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsxAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tsyAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tt4AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tt5AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqMAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqTAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqYAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqZAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqbAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqhAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqiAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tjvAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tjwAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tk0AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tk4AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tk9AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkBAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkGAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkMAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkNAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkPAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkYAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkcAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkdAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkfAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkjAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkpAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tkyAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tl1AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tl3AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tl5AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tl7AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tl9AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlIAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlOAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlPAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlTAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlUAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlWAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlXAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tldAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tleAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlfAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlgAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlhAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlqAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tlyAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tm2AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmDAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmEAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmFAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmPAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmSAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmYAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmZAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmcAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmdAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmeAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmoAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmtAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmuAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tmzAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tn3AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tn5AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnBAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnPAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnQAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnUAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnWAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnXAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnYAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tneAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnfAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tniAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnsAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnvAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnwAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnxAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tnzAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2to1AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2to3AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2toJAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2toPAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2toUAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2todAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2toeAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tooAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tosAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2touAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2toxAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tp8AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpAAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpDAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpEAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpIAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpNAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpWAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpfAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tphAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpqAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tptAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tpxAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tq0AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tq1AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tq5AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tq7AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqAAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqCAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqEAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqFAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2tqIAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000ISDhQAAX,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vw8AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vwQAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vwSAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vwTAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vyRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vxLAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2vy3AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w20AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w09AAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w3HAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w0rAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w1UAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w1lAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A2w1mAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000If0GGAAZ,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000IPcf4AAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JJgSJAA1,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000IRPWwAAP,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JHSNTAA5,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JHProAAH,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JHQEoAAP,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JPCpdAAH,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JPyRYAA1,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JPvYYAA1,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JP91iAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000Joh2nAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JQPdhAAH,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JP7PiAAL,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JQ6jlAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JP46VAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JQ4MXAA1,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JP8j0AAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JRWqlAAH,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j0000002Kk2yAAC,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j0000002KeRQAA0,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JQ8D1AAL,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JqtA0AAJ,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000Jr5GiAAJ,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JqtQ9AAJ,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JrBRPAA3,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JpOUXAA3,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000Jp92FAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JRYiiAAH,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JqtUNAAZ,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JrB0OAAV,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000Jr4pbAAB,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000JqsoRAAR,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000A1W6GAAV,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KJmQMAA1,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9GAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9QAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9TAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9UAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9VAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9ZAAT,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9cAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe9dAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe6fAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe6gAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
006j000000KKe6uAAD,"Opportunity","OwnerId","005j000000C0bh5AAB","005j000000C0bh4AAB"
