id,object,field,oldvalue,newvalue
006j000000A2tuhAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tupAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2turAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tusAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tutAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tuuAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tuvAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tuwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tuxAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tuyAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv1AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv2AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv3AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv4AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv5AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv6AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv8AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tv9AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvCAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvEAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvGAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvLAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvMAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvNAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvPAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvtAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tvxAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twEAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twGAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twOAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twPAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twQAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twSAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twTAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twkAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twuAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2twxAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tx6AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tU9AAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tSrAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tUdAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tUxAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tVFAAZ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttgAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tYCAAZ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tYcAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tZ4AAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tZ5AAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tZbAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tZeAAJ,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ta1AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ta2AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ta3AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2taBAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2taDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2taYAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2taZAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thUAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thVAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thXAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thaAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thbAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thcAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thdAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thfAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thiAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thjAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thlAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thmAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thnAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thoAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thpAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thqAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thrAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thsAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thvAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thxAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2thzAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti0AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti1AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti2AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti5AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti6AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti7AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ti8AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiAAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiBAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiEAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiJAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiKAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiLAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiMAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiOAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiQAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiRAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiSAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiTAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiUAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiXAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiYAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiaAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tibAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tidAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tigAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tihAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiiAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tikAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tilAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2timAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tinAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tioAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tipAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiqAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tirAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tisAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tixAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tiyAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tizAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj0AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj1AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj2AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj3AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj4AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj6AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj7AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj8AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tj9AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjAAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjBAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjCAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjEAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjKAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjMAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjOAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjPAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjQAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjTAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjUAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjVAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjWAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjXAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjaAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjeAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqnAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqqAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqrAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqsAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqtAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tquAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqvAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqxAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqyAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tr2AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tr7AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trPAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trVAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trWAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trbAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2triAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trkAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2truAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2trwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ts8AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsGAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsLAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsRAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tsXAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tdWAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tdnAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tduAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tt6AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttMAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttOAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2te4AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2teDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2teEAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2teIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tePAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqNAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqUAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqVAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqWAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqaAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tqdAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2ttZAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tjuAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tk3AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tk5AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tk7AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkJAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkOAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkQAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkRAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkSAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkTAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkWAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkbAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkkAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkuAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tkzAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlAAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlDAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlFAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlHAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlMAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlRAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlSAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tllAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlmAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlnAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tloAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlrAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tlwAAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tm3AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tm7AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tm8AAB,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tmIAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
006j000000A2tmXAAR,"Opportunity","OwnerId","005j000000C0bh6AAB","005j000000C0bh4AAB"
